mtprotosender.py:228 #INFO     [2026-01-29 13:35:28,986] - telethon.network.mtprotosender - 0| Connecting to 149.154.171.5:443/TcpFull...
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:45,263] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:45,374] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:45,374] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:45,486] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:45,486] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:45,598] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:45,598] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:45,710] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:45,710] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:45,822] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:45,822] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:45,933] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:45,933] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:46,045] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:46,045] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:46,156] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:46,156] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:46,268] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:46,268] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:46,380] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:46,380] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:46,492] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:46,492] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:46,604] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:46,604] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:46,700] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:46,700] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:46,811] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:46,811] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:46,907] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:46,907] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:47,018] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:47,018] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:47,114] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:47,114] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:47,225] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:47,225] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:47,337] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:47,337] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:47,448] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:47,448] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:47,559] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:47,559] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:47,671] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:47,671] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:47,782] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:47,782] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:47,893] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:47,893] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:48,004] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:48,004] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:48,100] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:48,100] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:48,212] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:48,212] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:48,308] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:48,309] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:48,419] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:48,419] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:48,515] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:48,515] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:48,626] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:48,626] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:48,737] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:48,737] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:48,833] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:48,833] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:48,945] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:48,945] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:49,058] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:49,058] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:49,170] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:49,170] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:49,281] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:49,281] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:49,393] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:49,393] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:49,489] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:49,489] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:49,615] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:49,616] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:49,725] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:49,725] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:49,836] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:49,836] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:49,947] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:49,947] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:50,058] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:50,058] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:50,169] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:50,169] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:50,280] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:50,280] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:50,376] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:50,377] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:50,472] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:50,473] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:50,583] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:50,583] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:50,695] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:50,695] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:50,805] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:50,805] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:50,895] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:50,895] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:50,995] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:50,995] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:51,107] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:51,108] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:51,218] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:51,219] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:51,313] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:51,313] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:51,425] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:51,425] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:51,536] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:51,536] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:51,648] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:51,648] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:51,743] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:51,743] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:51,855] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:51,855] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:51,966] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:51,966] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:52,076] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:52,076] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:52,187] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:52,187] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:52,285] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:52,285] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:52,394] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:52,394] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:52,490] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:52,490] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:52,602] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:52,602] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:52,697] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:52,698] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:52,792] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:52,792] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:52,903] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:52,903] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:53,015] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:53,015] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:53,127] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:53,127] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:53,206] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:53,219] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:53,334] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:53,334] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:53,446] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:53,446] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:53,557] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:53,557] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:53,669] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:53,669] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:53,780] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:53,780] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:53,875] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:53,875] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:53,987] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:53,987] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:54,099] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
group_coordinator.py:795 #ERROR    [2026-01-29 14:03:54,099] - aiokafka.consumer.group_coordinator - 0| Heartbeat session expired - marking coordinator dead
group_coordinator.py:822 #ERROR    [2026-01-29 14:03:54,211] - aiokafka.consumer.group_coordinator - 0| Heartbeat send request failed: [Error 15] GroupCoordinatorNotAvailableError. Will retry.
